6450,2000,290,15
6450,2001,295,15
6450,2002,303,15
6450,2003,288,15
6450,2004,289,15
6450,2005,296,15
6450,2006,295,15
6450,2007,283,15
6450,2008,284,15
6450,2009,283,15
6450,2010,298,15
6450,2012,294,15
6450,2013,289,15
6450,2014,297,15
6450,2015,296,15
6477,2000,275,16
6477,2001,282,16
6477,2002,282,16
6477,2003,276,16
6477,2004,283,16
6477,2005,288,16
6477,2006,290,16
6477,2007,274,16
6477,2008,286,16
6477,2009,297,16
6477,2010,280,16
6477,2011,293,16
6477,2012,293,16
6477,2013,288,16
6477,2014,291,16
6477,2015,301,16
6494,2000,276,15
6494,2001,290,15
6494,2002,287,15
6494,2003,281,15
6494,2004,294,15
6494,2005,274,15
6494,2006,274,15
6494,2007,265,15
6494,2008,262,15
6494,2009,276,15
6494,2010,269,15
6494,2011,272,15
6494,2012,271,15
6494,2013,265,15
6494,2014,297,15
6524,2000,294,16
6524,2001,292,16
6524,2002,283,16
6524,2003,288,16
6524,2004,299,16
6524,2005,288,16
6524,2006,283,16
6524,2007,285,16
6524,2008,284,16
6524,2009,299,16
6524,2010,297,16
6524,2011,293,16
6524,2012,287,16
6524,2013,288,16
6524,2014,289,16
6524,2015,296,16
6533,2000,294,16
6533,2001,299,16
6533,2002,275,16
6533,2003,281,16
6533,2004,292,16
6533,2005,283,16
6533,2006,290,16
6533,2007,285,16
6533,2008,289,16
6533,2009,297,16
6533,2010,274,16
6533,2011,280,16
6533,2012,277,16
6533,2013,278,16
6533,2014,276,16
6533,2015,295,16
6561,2000,294,16
6561,2001,301,16
6561,2002,301,16
6561,2003,303,16
6561,2004,299,16
6561,2005,295,16
6561,2006,294,16
6561,2007,288,16
6561,2008,292,16
6561,2009,297,16
6561,2010,299,16
6561,2011,301,16
6561,2012,299,16
6561,2013,294,16
6561,2014,297,16
6561,2015,294,16
6571,2000,302,16
6571,2001,306,16
6571,2002,298,16
6571,2003,301,16
6571,2004,300,16
6571,2005,297,16
6571,2006,300,16
6571,2007,304,16
6571,2008,303,16
6571,2009,294,16
6571,2010,300,16
6571,2011,301,16
6571,2012,297,16
6571,2013,296,16
6571,2014,307,16
6571,2015,309,16
6620,2000,277,16
6620,2001,273,16
6620,2002,273,16
6620,2003,291,16
6620,2004,290,16
6620,2005,289,16
6620,2006,290,16
6620,2007,288,16
6620,2008,282,16
6620,2009,289,16
6620,2010,294,16
6620,2011,295,16
6620,2012,299,16
6620,2013,296,16
6620,2014,292,16
6620,2015,305,16
6639,2000,279,16
6639,2001,303,16
6639,2002,293,16
6639,2003,288,16
6639,2004,288,16
6639,2005,283,16
6639,2006,288,16
6639,2007,268,16
6639,2008,293,16
6639,2009,282,16
6639,2010,298,16
6639,2011,306,16
6639,2012,290,16
6639,2013,303,16
6639,2014,293,16
6639,2015,288,16
6646,2000,264,16
6646,2001,278,16
6646,2002,273,16
6646,2003,271,16
6646,2004,276,16
6646,2005,271,16
6646,2006,274,16
6646,2007,267,16
6646,2008,271,16
6646,2009,265,16
6646,2010,264,16
6646,2011,268,16
6646,2012,264,16
6646,2013,269,16
6646,2014,277,16
6646,2015,272,16
6662,2000,294,16
6662,2001,293,16
6662,2002,297,16
6662,2003,289,16
6662,2004,294,16
6662,2005,288,16
6662,2006,291,16
6662,2007,293,16
6662,2008,278,16
6662,2009,291,16
6662,2010,287,16
6662,2011,292,16
6662,2012,274,16
6662,2013,291,16
6662,2014,269,16
6662,2015,260,16
6705,2000,274,15
6705,2001,283,15
6705,2002,279,15
6705,2003,273,15
6705,2004,284,15
6705,2005,269,15
6705,2007,253,15
6705,2008,275,15
6705,2009,281,15
6705,2010,282,15
6705,2011,292,15
6705,2012,294,15
6705,2013,288,15
6705,2014,276,15
6705,2015,287,15
